SalesOrderID,SalesOrderDetailID,CarrierTrackingNumber,OrderQty,ProductID,SpecialOfferID,UnitPrice,UnitPriceDiscount,LineTotal,rowguid,ModifiedDate
1,1,,1,782,1,$2294.99,$0,2294.99,A5E67204-8FDF-47E9-A049-C8E00F0CB54E,29-12-2013 00:00
1,1,,1,782,1,$2049.0982,$0,2049.0982,A60B5976-189A-48F7-9716-809DAC984233,23-04-2013 00:00
1,1,,1,782,1,$2049.0982,$0,2049.0982,A671F001-981D-4B60-A83B-DB5DE69B46FC,10-05-2013 00:00
1,1,,1,782,1,$2294.99,$0,2294.99,A69A48EC-88E5-4FD4-B061-5AB602C370BF,26-12-2013 00:00
1,1,,1,782,1,$2294.99,$0,2294.99,A73A88D4-C5F0-47F5-BFC0-AA34468B7C56,26-09-2013 00:00
1,1,,1,782,1,$2294.99,$0,2294.99,A7B40CC4-4D3A-43E9-8090-DF8992BBF676,12-03-2014 00:00
1,1,,1,782,1,$2294.99,$0,2294.99,A8217038-FF2D-4855-9BA9-8B7598E0E277,29-05-2014 00:00
1,1,,1,782,1,$2294.99,$0,2294.99,A91FEA27-8DF9-4A25-8129-754E270057DC,19-11-2013 00:00
1,1,,1,782,1,$2294.99,$0,2294.99,A93ED233-021B-4895-8130-2A8B052207E6,01-11-2013 00:00
1,1,,1,782,1,$2049.0982,$0,2049.0982,A9BCCC99-695E-419C-98CD-F354DA674A5D,10-02-2013 00:00
1,1,,1,782,1,$2294.99,$0,2294.99,A9D068C7-825C-4301-9939-142719595D67,21-08-2013 00:00
1,1,,1,782,1,$2294.99,$0,2294.99,AA0AEF41-BC40-455D-BD6B-4F7CDB7A999C,12-05-2014 00:00
1,1,,1,782,1,$2294.99,$0,2294.99,AA0D0FEC-1F81-40D0-9427-87F9FAB97D37,14-05-2014 00:00
1,1,,1,782,1,$2049.0982,$0,2049.0982,AA2F6EB9-713A-4357-A35F-A3892A156CDC,16-05-2013 00:00
1,1,,1,782,1,$2294.99,$0,2294.99,AB33E720-34AD-40DF-8F26-CAC8B5D7ECDF,15-04-2014 00:00
1,1,,1,782,1,$2294.99,$0,2294.99,ABFBC41D-ADAA-4A44-83C2-326FC329257F,07-10-2013 00:00
1,1,,1,782,1,$2294.99,$0,2294.99,AC503839-F6A7-4310-9811-F8975B8B8D18,11-11-2013 00:00
1,1,,1,782,1,$2049.0982,$0,2049.0982,AD3DF7AF-1DBE-4615-BCA1-C2F541E024BC,13-01-2013 00:00
1,1,,1,782,1,$2294.99,$0,2294.99,AD6AEA1B-BBE3-4AB8-8101-8FC5355CF5F1,24-05-2014 00:00
1,1,,1,782,1,$2049.0982,$0,2049.0982,AD8146E5-B243-4F23-A6AE-88BABEF1A070,08-11-2012 00:00
1,1,,1,782,1,$2049.0982,$0,2049.0982,ADB39DA9-BE2E-460E-8D20-8B31D4BF561A,01-01-2013 00:00
1,1,,1,782,1,$2294.99,$0,2294.99,ADE574D0-5C50-42D0-B5E7-65358E3E9DD5,08-04-2014 00:00
1,1,,1,782,1,$2294.99,$0,2294.99,ADF047F5-47F7-4F94-8007-EAE42E5B2597,11-11-2013 00:00
1,1,,1,782,1,$2294.99,$0,2294.99,AE093442-BE64-49D9-BFFD-B3D23EE2258C,11-11-2013 00:00
1,1,,1,782,1,$2294.99,$0,2294.99,AF066484-FA4C-4C30-AC07-4EDEF655B014,21-02-2014 00:00
1,1,,1,782,1,$2049.0982,$0,2049.0982,AF1E1033-FA6F-449E-AFF1-89A565392D36,22-05-2013 00:00
1,1,,1,782,1,$2294.99,$0,2294.99,AF854C5A-4B6B-4289-8E73-3A2EC848FBE0,31-08-2013 00:00
1,1,,1,782,1,$2049.0982,$0,2049.0982,AFB6DEF3-4704-4C4C-9638-541E33EB0894,17-03-2013 00:00
1,1,,1,782,1,$2294.99,$0,2294.99,B00CBEFB-8B42-431D-B0F2-CB9E61D831CC,12-11-2013 00:00
1,1,,1,782,1,$2049.0982,$0,2049.0982,B01B93B6-0FD2-40CD-972C-CC110721F863,30-08-2012 00:00
1,1,,1,782,1,$2294.99,$0,2294.99,B1185A08-8B85-4592-B581-8F39528FE79B,26-02-2014 00:00
1,1,,1,782,1,$2294.99,$0,2294.99,B26A04B7-47B1-459A-995D-BE15FD5043FD,17-01-2014 00:00
1,1,,1,782,1,$2294.99,$0,2294.99,B28B8F99-0A54-44D2-BC9F-F3BA8930E570,30-04-2014 00:00
1,1,,1,782,1,$2294.99,$0,2294.99,B29586FD-DEB6-41CB-8685-A75AE262EDF6,21-07-2013 00:00
1,1,,1,782,1,$2049.0982,$0,2049.0982,B2F8495D-EB67-4460-A525-68BDE7567A23,26-12-2012 00:00
1,1,,1,782,1,$2294.99,$0,2294.99,B3DD8304-3B4F-4C21-94D2-0EAF71D88AB8,18-02-2014 00:00
1,1,,1,782,1,$2049.0982,$0,2049.0982,B3F8DAFC-7B03-499C-99C8-069AEE69EB96,17-09-2012 00:00
1,1,,1,782,1,$2049.0982,$0,2049.0982,B5F67491-A33C-40C9-88CA-B4B98EA903A6,06-06-2012 00:00
1,1,,1,782,1,$2294.99,$0,2294.99,B60B504D-0B11-469C-B566-2627931B791B,23-04-2014 00:00
1,1,,1,782,1,$2294.99,$0,2294.99,B61CB65C-E8A4-48F5-BF5D-A47C43308822,02-10-2013 00:00
1,1,,1,782,1,$2049.0982,$0,2049.0982,B637637C-26EF-48E5-A5DF-62D1662231D1,15-09-2012 00:00
1,1,,1,782,1,$2294.99,$0,2294.99,B6EA7E2E-B7D2-4B8A-8846-B921A8418B96,08-09-2013 00:00
1,1,,1,782,1,$2294.99,$0,2294.99,B70323D4-7123-4513-81C9-98B7634D3DBF,07-04-2014 00:00
1,1,,1,782,1,$2049.0982,$0,2049.0982,B77322DC-E65B-492C-A1C3-AA396A0EB327,31-01-2013 00:00
1,1,,1,782,1,$2294.99,$0,2294.99,B81AB6F2-3DB2-449E-A968-9A0D11240F9C,27-02-2014 00:00
1,1,,1,782,1,$2294.99,$0,2294.99,B81D9988-0487-40B6-8E83-E5FE5B06A44E,16-12-2013 00:00
1,1,,1,782,1,$2294.99,$0,2294.99,B856E93F-1901-4BCF-88B7-C5371B8494E6,23-01-2014 00:00
1,1,,1,782,1,$2294.99,$0,2294.99,B928FB74-5B89-4F90-8F4B-70C31A5C0108,21-08-2013 00:00
1,1,,1,782,1,$2049.0982,$0,2049.0982,B93B0ED4-9287-400C-B8C4-E82BBEA48A89,20-11-2012 00:00
1,1,,1,782,1,$2294.99,$0,2294.99,B9A4A172-21DF-40FB-81E8-9F454A3317CD,31-12-2013 00:00
1,1,,1,782,1,$2294.99,$0,2294.99,BA3770EB-66E6-48D9-9500-67641377562C,04-04-2014 00:00
1,1,,1,782,1,$2049.0982,$0,2049.0982,BAE02BB1-4704-4058-B169-7513BA899451,12-04-2013 00:00
1,1,,1,782,1,$2294.99,$0,2294.99,BB42485C-E432-40C9-8BC5-103BA73972B8,12-08-2013 00:00
1,1,,1,782,1,$2294.99,$0,2294.99,BBB0B0F3-F9A4-43CF-BBF8-99D2C6E8FC21,30-05-2014 00:00
1,1,,1,782,1,$2294.99,$0,2294.99,BBC69FA1-680E-4E0E-8DBC-95E3E71CD1AE,14-03-2014 00:00
1,1,,1,782,1,$2294.99,$0,2294.99,BC12C929-91E2-4ADA-8200-573E01A2BD61,24-03-2014 00:00
1,1,,1,782,1,$2294.99,$0,2294.99,BC2B5317-662B-4EF5-883F-76F0E57180F9,11-06-2013 00:00
1,1,,1,782,1,$2049.0982,$0,2049.0982,BD2D07D8-CCE1-443E-8EAD-C5E2F47BC24D,17-04-2013 00:00
1,1,,1,782,1,$2294.99,$0,2294.99,BD529846-C215-4C2D-B772-D6E17D2FC01E,16-12-2013 00:00
1,1,,1,782,1,$2049.0982,$0,2049.0982,BE2CF805-FB70-4DB5-BEEB-AED69C1044F1,23-05-2013 00:00
1,1,,1,782,1,$2294.99,$0,2294.99,BEA59228-0537-468D-BC5D-1297DABC4FEF,24-08-2013 00:00
1,1,,1,782,1,$2049.0982,$0,2049.0982,BEDB0137-2099-40BC-9005-9984329A354D,18-06-2012 00:00
1,1,,1,782,1,$2049.0982,$0,2049.0982,BEE74E29-B768-45BB-A6C0-0A3459AAADB8,07-08-2012 00:00
1,1,,1,782,1,$2294.99,$0,2294.99,BF1CDE9C-83C6-457E-A6FE-8201B0A8E0B1,20-02-2014 00:00
1,1,,1,782,1,$2294.99,$0,2294.99,BF68D081-6A50-4DC2-BFBE-1A11FA410366,25-04-2014 00:00
1,1,,1,782,1,$2049.0982,$0,2049.0982,BF6E9895-1B75-4B2D-9C95-2FA1D28D8DBA,14-12-2012 00:00
1,1,,1,782,1,$2049.0982,$0,2049.0982,BFF5A71B-A210-422B-B132-5CFE024B62E6,04-11-2012 00:00
1,1,,1,782,1,$2294.99,$0,2294.99,C068586A-C166-4828-BAEE-6463528CD49A,14-03-2014 00:00
1,1,,1,782,1,$2294.99,$0,2294.99,C1A3DBF8-45BB-4CB0-B70E-31EED1D99713,21-07-2013 00:00
1,1,,1,782,1,$2294.99,$0,2294.99,C1B9A349-7E67-4BEF-8963-D0D4A6912B19,26-04-2014 00:00
1,1,,1,782,1,$2294.99,$0,2294.99,C1C84200-D1FB-48CC-9D2C-45B03EDBEFC4,01-11-2013 00:00
1,1,,1,782,1,$2049.0982,$0,2049.0982,C304A787-9539-4370-872C-31FE946EABAC,04-06-2012 00:00
1,1,,1,782,1,$2294.99,$0,2294.99,C32B2B09-9F15-42E6-997F-639A0D64DAFF,20-04-2014 00:00
1,1,,1,782,1,$2294.99,$0,2294.99,C397B9F7-998B-418A-A93A-0BAE80D72155,10-05-2014 00:00
1,1,,1,782,1,$2294.99,$0,2294.99,C4245D23-3DA3-49CE-9346-83A0C7E6E7DE,23-12-2013 00:00
1,1,,1,782,1,$2294.99,$0,2294.99,C427055B-EF52-4B40-8E30-72E009D8F410,06-10-2013 00:00
1,1,,1,782,1,$2049.0982,$0,2049.0982,C436D768-48D1-4108-BD08-59831620F608,04-01-2013 00:00
1,1,,1,782,1,$2294.99,$0,2294.99,C4E0977D-9C3D-4973-A591-446061332DB8,18-07-2013 00:00
1,1,,1,782,1,$2294.99,$0,2294.99,C4FFB824-D76C-424B-8557-A1CC7CD5C418,30-03-2014 00:00
1,1,,1,782,1,$2294.99,$0,2294.99,C503E46D-FBB4-4D50-98C4-DE9D823F7A14,01-05-2014 00:00
1,1,,1,782,1,$2294.99,$0,2294.99,C5DE4895-A9CE-4433-92C8-1E19C53BC10B,11-10-2013 00:00
1,1,,1,782,1,$2294.99,$0,2294.99,C6D1F012-FA59-4ADF-99A9-3757B7F32006,23-03-2014 00:00
1,1,,1,782,1,$2049.0982,$0,2049.0982,C6EFB6F7-C5B7-4308-BAE9-0846F9AB2810,02-08-2012 00:00
1,1,,1,782,1,$2294.99,$0,2294.99,C714D843-EE2E-4A45-A225-6898A42BC473,18-05-2014 00:00
1,1,,1,782,1,$2049.0982,$0,2049.0982,C75BACD8-0784-4913-B39F-3BD89C9E6FEA,06-11-2012 00:00
1,1,,1,782,1,$2294.99,$0,2294.99,C785B14A-4EA4-4935-BA90-F4DAA816B211,17-09-2013 00:00
1,1,,1,782,1,$2294.99,$0,2294.99,C83DD6AD-9D2C-4C51-9B9D-29BEF1AD065D,16-01-2014 00:00
1,1,,1,782,1,$2294.99,$0,2294.99,C84B9C02-4165-4AF0-8A50-ED1B2CBC1250,11-02-2014 00:00
1,1,,1,782,1,$2049.0982,$0,2049.0982,C94420EA-0020-4EC2-90F1-9C566B741B29,20-02-2013 00:00
1,1,,1,782,1,$2049.0982,$0,2049.0982,C96FC0D2-2EE5-478B-8050-C70E4C6C6E49,12-12-2012 00:00
1,1,,1,782,1,$2049.0982,$0,2049.0982,C9F1C5F4-F666-44ED-87AF-2B357EF62A50,20-12-2012 00:00
1,1,,1,782,1,$2294.99,$0,2294.99,CA8235EF-D7CF-4780-8BAF-F7D4C3089459,17-07-2013 00:00
1,1,,1,782,1,$2049.0982,$0,2049.0982,CA94010A-29AB-4B8A-A3B3-E4ACC6C7883A,12-08-2012 00:00
1,1,,1,782,1,$2294.99,$0,2294.99,CB6493C1-5977-4AD0-A598-948D75CB82FE,18-07-2013 00:00
1,1,,1,782,1,$2294.99,$0,2294.99,CC2F01BA-D812-4759-A036-ED5C0189B69E,07-07-2013 00:00
1,1,,1,782,1,$2049.0982,$0,2049.0982,CCCE81FA-41A1-455C-B6A5-BFBCBF32FC97,17-05-2013 00:00
1,1,,1,782,1,$2294.99,$0,2294.99,CCDF8ED7-2077-40F2-A262-9266811DC16F,05-08-2013 00:00
1,1,,1,782,1,$2294.99,$0,2294.99,CDCC4B15-25F0-4C57-A6EF-2B8DC399BDD0,19-04-2014 00:00
1,1,,1,782,1,$2294.99,$0,2294.99,CED0911E-1060-4DDC-9915-8ABE04D42AAF,23-08-2013 00:00
1,1,,1,782,1,$2049.0982,$0,2049.0982,CEEE9B35-8AF4-4397-A5BE-83F405FABAF2,18-02-2013 00:00
1,1,,1,782,1,$2294.99,$0,2294.99,CF768126-0A40-481E-9869-3ACE3C1ADD1A,16-11-2013 00:00
1,1,,1,782,1,$2294.99,$0,2294.99,CFB103B2-6B73-4E39-8054-9AE65E7098CD,31-07-2013 00:00
1,1,,1,782,1,$2294.99,$0,2294.99,D0E44018-4020-4FEA-AFFE-3329A6CE97C1,21-02-2014 00:00
1,1,,1,782,1,$2294.99,$0,2294.99,D1226A5D-14A0-4F88-9F40-4C69789F6C8E,11-05-2014 00:00
1,1,,1,782,1,$2294.99,$0,2294.99,D158528E-9BC6-4DD2-88FC-3FFE283DB20B,01-08-2013 00:00
1,1,,1,782,1,$2294.99,$0,2294.99,D17AD2A0-F1DC-40E8-8F93-F58F9BE20C2C,24-04-2014 00:00
1,1,,1,782,1,$2049.0982,$0,2049.0982,D1C63D04-E277-432D-9702-6EA1E4423EE4,05-04-2013 00:00
1,1,,1,782,1,$2049.0982,$0,2049.0982,D2F87274-49C5-4D3D-81ED-886355483D3C,29-04-2013 00:00
1,1,,1,782,1,$2049.0982,$0,2049.0982,D345DAC4-5DC4-4DA4-BBDC-C5E86B0564F7,21-07-2012 00:00
1,1,,1,782,1,$2049.0982,$0,2049.0982,D369DEF6-7FCD-4B0B-876B-9DF921193DD1,31-08-2012 00:00
1,1,,1,782,1,$2294.99,$0,2294.99,D3CE1AF6-DCBB-48EE-BE8F-A063DC4C35EC,24-12-2013 00:00
1,1,,1,782,1,$2294.99,$0,2294.99,D4B612AB-3F40-4556-B478-3801237278D4,18-09-2013 00:00
1,1,,1,782,1,$2049.0982,$0,2049.0982,D4BF7BE0-F434-4744-AC07-8516B0424696,19-01-2013 00:00
1,1,,1,782,1,$2294.99,$0,2294.99,D4DAEB95-707E-4B0C-80FB-F9CE53184CBE,23-11-2013 00:00
1,1,,1,782,1,$2049.0982,$0,2049.0982,D4F3498B-4D3D-4195-B157-0FA072A6A5E7,30-05-2012 00:00
1,1,,1,782,1,$2294.99,$0,2294.99,D56B0002-AB79-4938-9395-6CD76911ADEB,02-09-2013 00:00
1,1,,1,782,1,$2294.99,$0,2294.99,D5EB2D3C-F406-4D61-8372-45FAF72FC9FD,28-03-2014 00:00
1,1,,1,782,1,$2294.99,$0,2294.99,D5F320B9-08C9-417B-9688-3A330CD22E92,01-01-2014 00:00
1,1,,1,782,1,$2049.0982,$0,2049.0982,D6408ECB-5083-413A-9BB0-EBAB19AFCBD8,01-05-2013 00:00
1,1,,1,782,1,$2049.0982,$0,2049.0982,D750D17A-6612-46CB-91D1-7DB5511479A0,18-07-2012 00:00
1,1,,1,782,1,$2294.99,$0,2294.99,D7BB8EAB-7355-4B3F-80F8-EC732312194D,07-03-2014 00:00
1,1,,1,782,1,$2294.99,$0,2294.99,D83A2DE1-8C1E-4C99-A807-0A2AC3887331,24-05-2014 00:00
1,1,,1,782,1,$2294.99,$0,2294.99,D96EBC49-C881-402A-A9AF-C0A4A89191B4,28-03-2014 00:00
1,1,,1,782,1,$2294.99,$0,2294.99,DA169A6A-3F01-4B0F-A6BC-3D14D6B11F29,14-05-2014 00:00
1,1,,1,782,1,$2294.99,$0,2294.99,DA18EF30-7987-4AEE-BEF9-A74852AE989D,10-03-2014 00:00
1,1,,1,782,1,$2294.99,$0,2294.99,DA1F6126-5DD2-4574-A720-4CCA6830DD1B,06-04-2014 00:00
1,1,,1,782,1,$2294.99,$0,2294.99,DA3A3CC5-4FF8-43FD-A0E0-EFF84EF115A6,29-10-2013 00:00
1,1,,1,782,1,$2294.99,$0,2294.99,DA990E94-BB6B-4D70-A5CF-5E405208E58F,15-12-2013 00:00
1,1,,1,782,1,$2294.99,$0,2294.99,DAE499D3-8B09-4523-B67A-E4AA74FDE53B,16-06-2013 00:00
1,1,,1,782,1,$2294.99,$0,2294.99,DB709A29-EA94-47E3-868B-4BE514F37AB9,24-02-2014 00:00
1,1,,1,782,1,$2294.99,$0,2294.99,DC7EB882-646C-423B-872C-41A0B7436A48,13-11-2013 00:00
1,1,,1,782,1,$2049.0982,$0,2049.0982,DC87278B-84F9-4BFD-A189-502E13379B37,07-03-2013 00:00
1,1,,1,782,1,$2294.99,$0,2294.99,DD4FEA33-AEA3-4040-B56B-D219BCF597C7,09-06-2013 00:00
1,1,,1,782,1,$2294.99,$0,2294.99,DDA4EFC6-6180-4C29-AB4B-A8A9EFEAB141,30-08-2013 00:00
1,1,,1,782,1,$2294.99,$0,2294.99,DDA926AE-846F-4CB9-8FB8-FC900C1E1561,12-04-2014 00:00
1,1,,1,782,1,$2294.99,$0,2294.99,DDE36FB9-740D-4335-8A7A-A3030BBCDD2E,08-01-2014 00:00
1,1,,1,782,1,$2294.99,$0,2294.99,DDFEC360-7DCE-4173-840A-1B9360A62079,24-09-2013 00:00
1,1,,1,782,1,$2294.99,$0,2294.99,DE821A9D-132E-4EFD-B9C7-4619072E1B75,05-04-2014 00:00
1,1,,1,782,1,$2294.99,$0,2294.99,DEB8C5FE-51BD-4B64-BAE2-19A4D4692CCA,13-12-2013 00:00
1,1,,1,782,1,$2294.99,$0,2294.99,DF450080-51B4-44CA-B631-566E2E5388DC,23-02-2014 00:00
1,1,,1,782,1,$2294.99,$0,2294.99,DFD94211-F0AA-49E3-BC7E-18EA57B03B5C,14-05-2014 00:00
1,1,,1,782,1,$2294.99,$0,2294.99,E0003D85-2BB0-4AFC-93E3-65755B32B7A3,20-03-2014 00:00
1,1,,1,782,1,$2294.99,$0,2294.99,E0212DAF-4155-45CF-9ACA-6DB75D085F9B,28-03-2014 00:00
1,1,,1,782,1,$2294.99,$0,2294.99,E0D06DF8-2932-457A-81C9-09BA88D6FB9B,07-12-2013 00:00
1,1,,1,782,1,$2294.99,$0,2294.99,E1ADFD01-54C2-4AC7-8E56-997EC9F7466B,20-08-2013 00:00
1,1,,1,782,1,$2294.99,$0,2294.99,E1B9D63E-3B2C-4C4D-B148-09ABD4DDB241,23-04-2014 00:00
1,1,,1,782,1,$2294.99,$0,2294.99,E1D1D59B-B582-4451-8566-C572B6A4269B,29-03-2014 00:00
1,1,,1,782,1,$2294.99,$0,2294.99,E1DEB295-73BA-48D4-8457-274BE48DDA96,23-10-2013 00:00
1,1,,1,782,1,$2049.0982,$0,2049.0982,E1E07A7F-EFEA-415B-95F5-C07AB2A5423C,19-04-2013 00:00
1,1,,1,782,1,$2294.99,$0,2294.99,E1E8A93F-2BF6-476E-85E0-ED29A70C0E2D,17-09-2013 00:00
1,1,,1,782,1,$2049.0982,$0,2049.0982,E2E102FD-94D9-4D5F-B974-B16D4D5E26FF,26-03-2013 00:00
1,1,,1,782,1,$2049.0982,$0,2049.0982,E318BD08-4048-4239-A577-BAE2F8C95502,04-02-2013 00:00
1,1,,1,782,1,$2049.0982,$0,2049.0982,E457699A-E977-4E56-93E4-C57469B77023,30-01-2013 00:00
1,1,,1,782,1,$2049.0982,$0,2049.0982,E5055B64-24DF-4535-A506-D94B55B9002A,19-06-2012 00:00
1,1,,1,782,1,$2294.99,$0,2294.99,E5890062-7776-4598-BFAA-0748A83DC38F,29-05-2014 00:00
1,1,,1,782,1,$2294.99,$0,2294.99,E5C0336D-7400-4651-9E17-5CC2514EC2E7,16-04-2014 00:00
1,1,,1,782,1,$2294.99,$0,2294.99,E5D43D31-120D-427B-B6B0-3D043A97EE96,20-05-2014 00:00
1,1,,1,782,1,$2049.0982,$0,2049.0982,E656BD81-C380-43F0-819F-71B9E9EAA052,02-12-2012 00:00
1,1,,1,782,1,$2049.0982,$0,2049.0982,E708EA1C-0ED5-4F94-9E6E-A568E0F24E72,26-04-2013 00:00
1,1,,1,782,1,$2294.99,$0,2294.99,E77D51F4-44C7-4FF2-9FCF-90AD546B7AF1,29-03-2014 00:00
1,1,,1,782,1,$2294.99,$0,2294.99,E8E87FE6-89A1-4D22-805E-FD0382E8DB17,23-04-2014 00:00
1,1,,1,782,1,$2294.99,$0,2294.99,E993F805-48F7-4906-A374-FC17ACD26FFA,20-04-2014 00:00
1,1,,1,782,1,$2294.99,$0,2294.99,E9B9E884-72E8-48A1-AEFD-C51DE8E8B183,12-01-2014 00:00
1,1,,1,782,1,$2049.0982,$0,2049.0982,E9F5CA40-D606-41EC-A10E-6E504F7F2387,20-09-2012 00:00
1,1,,1,782,1,$2294.99,$0,2294.99,EBAFC919-41F5-4896-8814-F4732088AA6F,03-11-2013 00:00
1,1,,1,782,1,$2049.0982,$0,2049.0982,EBCE590A-D223-4386-A133-7F6BFBED6F36,31-03-2013 00:00
1,1,,1,782,1,$2294.99,$0,2294.99,EBD14CBC-DA66-4571-9245-76E5079E5BD9,08-11-2013 00:00
1,1,,1,782,1,$2049.0982,$0,2049.0982,EC01AB91-9A8B-4A9E-8CA5-8D7DE5B2C000,30-10-2012 00:00
1,1,,1,782,1,$2294.99,$0,2294.99,EC4F31B8-3241-48C7-AAD9-C74CE4F9A9F0,03-12-2013 00:00
1,1,,1,782,1,$2294.99,$0,2294.99,ECE22326-EB5D-41BF-A4B0-790CD9F3275D,04-09-2013 00:00
1,1,,1,782,1,$2294.99,$0,2294.99,ED8E32AC-E90D-4A51-9A57-252E760EA609,23-05-2014 00:00
1,1,,1,782,1,$2049.0982,$0,2049.0982,EDC72B0E-8190-403E-ACA7-B795ECC2FDD5,07-03-2013 00:00
1,1,,1,782,1,$2294.99,$0,2294.99,EEB5AD9B-1781-4ECB-ADC7-162FF86E8D7C,09-01-2014 00:00
1,1,,1,782,1,$2049.0982,$0,2049.0982,EEBFD2D1-49FF-4997-A0A1-21CB34329184,28-01-2013 00:00
1,1,,1,782,1,$2049.0982,$0,2049.0982,EFAD5E07-A947-4ED7-BDFE-D407FB8DDDA7,04-03-2013 00:00
1,1,,1,782,1,$2294.99,$0,2294.99,F0051797-42E7-4436-A7D7-3C544494E44A,28-12-2013 00:00
1,1,,1,782,1,$2294.99,$0,2294.99,F073AF8C-2E3E-474A-94A1-19FA5E186042,01-02-2014 00:00
1,1,,1,782,1,$2294.99,$0,2294.99,F09C14C7-BB40-47CE-A066-1230F9200DEE,28-01-2014 00:00
1,1,,1,782,1,$2294.99,$0,2294.99,F09D5687-DD46-4EC2-A371-1A794E6679D5,28-03-2014 00:00
1,1,,1,782,1,$2294.99,$0,2294.99,F110847C-9EFB-4519-88D4-004406D3C9F0,18-06-2013 00:00
1,1,,1,782,1,$2294.99,$0,2294.99,F15E4C31-4D32-47BA-8863-ABFFFC9DA93E,27-07-2013 00:00
1,1,,1,782,1,$2294.99,$0,2294.99,F19AF4BE-2A99-412D-B21A-88A99D8088A6,06-05-2014 00:00
1,1,,1,782,1,$2294.99,$0,2294.99,F1D7EDB4-EA72-4AB7-BC22-1426625C79B9,26-02-2014 00:00
1,1,,1,782,1,$2294.99,$0,2294.99,F2340CB8-0476-4337-92FC-D5717E5D5A57,22-11-2013 00:00
1,1,,1,782,1,$2294.99,$0,2294.99,F27E4EA3-CF8E-4406-9FEF-29E6AFECC38A,30-03-2014 00:00
1,1,,1,782,1,$2294.99,$0,2294.99,F2C65DA8-466A-4740-BC77-7D2EB8623257,14-03-2014 00:00
1,1,,1,782,1,$2294.99,$0,2294.99,F2F8F5C2-2EBD-43B1-B859-FD01E8F18D12,07-11-2013 00:00
1,1,,1,782,1,$2294.99,$0,2294.99,F466465E-ED92-4BDF-B883-56FAF09A0D4B,09-02-2014 00:00
1,1,,1,782,1,$2294.99,$0,2294.99,F4C8C86E-054B-40F2-8632-383E0BEB1537,05-06-2013 00:00
1,1,,1,782,1,$2294.99,$0,2294.99,F50C0CB3-8301-4169-9677-C491B59FB953,13-12-2013 00:00
1,1,,1,782,1,$2294.99,$0,2294.99,F560B0C8-A34A-4F2A-8B72-BEF36F8B70C4,02-10-2013 00:00
1,1,,1,782,1,$2049.0982,$0,2049.0982,F5DE479F-BC53-4CD3-B87A-7A996E5646EC,27-01-2013 00:00
1,1,,1,782,1,$2294.99,$0,2294.99,F65AD31B-FC95-4B7D-972B-E7F9089EB886,11-08-2013 00:00
1,1,,1,782,1,$2294.99,$0,2294.99,F7A1225C-060A-4150-9F24-4BBA5BDD432F,27-06-2013 00:00
1,1,,1,782,1,$2049.0982,$0,2049.0982,F7A73566-4FCF-4851-B6FA-7986A6CDAFCD,03-02-2013 00:00
1,1,,1,782,1,$2049.0982,$0,2049.0982,F7BB0785-B264-4209-B25D-0992C096E5FF,21-07-2012 00:00
1,1,,1,782,1,$2294.99,$0,2294.99,F7F5BECC-2D44-420B-8C59-D5BA04985CAA,16-01-2014 00:00
1,1,,1,782,1,$2049.0982,$0,2049.0982,F873A669-5412-4585-8CDB-7CE46B0D71CF,23-09-2012 00:00
1,1,,1,782,1,$2294.99,$0,2294.99,F87E6FBC-9A11-473C-90B7-7C1A5FE54EFF,04-11-2013 00:00
1,1,,1,782,1,$2294.99,$0,2294.99,F8C5AD8F-EC48-4F7F-B36F-7088B0544218,07-12-2013 00:00
1,1,,1,782,1,$2294.99,$0,2294.99,F9079773-C09E-47F5-B47E-514A6339BEC7,02-10-2013 00:00
1,1,,1,782,1,$2049.0982,$0,2049.0982,F94AF3AA-FEE7-4E36-B432-C6F899F089FE,30-01-2013 00:00
1,1,,1,782,1,$2294.99,$0,2294.99,FA05320C-51A5-4042-A58F-4CDB2F44440E,29-09-2013 00:00
1,1,,1,782,1,$2294.99,$0,2294.99,FA4113F9-1DEE-49B7-B317-837E6528D003,23-01-2014 00:00
1,1,,1,782,1,$2049.0982,$0,2049.0982,FA6A2689-1CEF-4EC8-879E-920D21E2E382,17-07-2012 00:00
1,1,,1,782,1,$2294.99,$0,2294.99,FA879374-3D20-4937-9BF6-0B190C0F59C5,22-01-2014 00:00
1,1,,1,782,1,$2294.99,$0,2294.99,FAC82169-CAE9-4049-B2F1-8524F032F3C0,26-11-2013 00:00
1,1,,1,782,1,$2294.99,$0,2294.99,FB088499-D67F-48D0-938E-6DAE1C85B9E9,01-01-2014 00:00
1,1,,1,782,1,$2049.0982,$0,2049.0982,FB1365AD-EDF5-4EAB-AEF2-3581827E2E14,02-04-2013 00:00
1,1,,1,782,1,$2294.99,$0,2294.99,FB2659F2-3265-46D6-AE68-2EA52511AFBE,06-04-2014 00:00
1,1,,1,782,1,$2294.99,$0,2294.99,FB561311-C328-4B45-9030-FCEE3C58DBC2,14-11-2013 00:00
1,1,,1,782,1,$2294.99,$0,2294.99,FBCC7A64-6D95-4821-9146-DE197D907102,20-11-2013 00:00
1,1,,1,782,1,$2294.99,$0,2294.99,FC5BCD72-AF1F-44A5-9F72-AEF9BD933EB8,19-11-2013 00:00
1,1,,1,782,1,$2049.0982,$0,2049.0982,FD205C4F-BD54-470F-9C27-472923A971B9,28-05-2013 00:00
